,주소,문화공간명,X좌표,Y좌표,구
263,서울  송파구 잠실동 175-12 ),한국스카이다이빙협회,37.5114649,127.0805072,송파구
264,서울  송파구 잠실동 40-1 ),샤롯데씨어터,37.5105764,127.0998629,송파구
265,서울  송파구 잠실동 40-1 ),롯데월드 가든스테이지,37.5109341,127.0979626,송파구
266,서울  송파구 잠실동 40-1 ),롯데월드 시네마,37.5112448,127.0979614,송파구
267,서울  송파구 잠실동 40-1 ),롯데월드 마술극장,37.5112448,127.0979614,송파구
268,서울  송파구 잠실동 40-1 ),롯데월드 화랑,37.5112448,127.0979614,송파구
269,서울  송파구 잠실동 47 ),롯데월드 야외공연장,37.5112448,127.0979614,송파구
270,서울  양천구 목동  안양천로 939,목동아이스링크,37.530796,126.879267,양천구
271,서울  양천구 목동 405-207,생명과학박물관,37.523905,126.8719642,양천구
272,서울  양천구 목동 905 서로 113 (목동),양천도서관,37.5336544,126.8759573,양천구
273,서울  양천구 목동 914  ),목동운동장,37.530093,126.8818961,양천구
274,서울  양천구 신월동  지양로 37,신월문화체육센터,37.5198479,126.8350363,양천구
275,서울  양천구 신정동 ),양천문화원,37.5165593,126.863274,양천구
276,서울  양천구 신정동  중앙로 256,울트라 건축 박물관,37.5198157,126.853409,양천구
277,서울  양천구 신정동 321-4 ),양천구청,37.517016,126.866642,양천구
278,서울  양천구 신정동 322-10 ),양천구민체육센터,37.5165626,126.8644841,양천구
279,서울  양천구 신정동 322 ),양천문화회관,37.5164888,126.8631233,양천구
280,서울  영등포구,영등포문화원,37.5152408,126.9108259,영등포구
281,서울  영등포구 당산동 121-22 ),영등포평생학습관,37.526074,126.907352,영등포구
282,서울  영등포구 당산동3가 ),영등포아트홀,37.5262451,126.9001286,영등포구
283,서울  영등포구 당산동3가 385-1 ),영등포구청,37.526436,126.896004,영등포구
284,서울  영등포구 대림동   도신로27길 9,대림정보문화도서관,37.5042667,126.89605,영등포구
285,서울  영등포구 대림동 909-2 ),썬프라자아트홀,37.4959946,126.9078417,영등포구
286,서울  영등포구 문래동1가 30,문래예술공장,37.51322307,126.9001378,영등포구
287,서울  영등포구 문래동3가  문래로20길 49,문래정보문화도서관,37.5169513,126.8908871,영등포구
288,서울  영등포구 신길동 426-3 ),영등포구민체육센터,37.500466,126.9063045,영등포구
289,서울  영등포구 여의도동   의사당대로 1,국회도서관,37.5312547,126.9171584,영등포구
290,서울  영등포구 여의도동  여의공원로 13,KBS홀,37.5259171,126.9152678,영등포구
291,서울  영등포구 여의도동 12 ),영산아트홀,37.529556,126.9250467,영등포구
292,서울  영등포구 여의도동 20   LG트윈타워 서관 3층,LG 사이언스홀,37.5277895,126.9286274,영등포구
293,서울  영등포구 여의도동 84-1,여의도 물빛무대,37.53223283,126.9279309,영등포구
294,서울  용산구 갈월동 101-5,서울시립청소년미디어센터,37.54098414,126.9726083,용산구
295,서울  용산구 문배동 19-2 ),용산문화체육센터,37.5373623,126.9676924,용산구
296,서울  용산구 용산동1가 8 ),전쟁기념관,37.5368975,126.9768849,용산구
297,서울  용산구 용산동1가 8 ),별난물건박물관,37.5373365,126.9784621,용산구
298,서울  용산구 용산동2가 1-3      ),서울타워,37.5512294,126.9882659,용산구
299,서울  용산구 용산동6가    서빙고로 137,국립중앙박물관,37.5240867,126.9803881,용산구
300,서울  용산구 용산동6가 168-6 ),국립중앙박물관 극장 용,37.5240754,126.9787824,용산구
301,서울  용산구 용산동6가 412-6,국립한글박물관,37.52124302,126.9808598,용산구
302,서울  용산구 원효로4가 87-4 ),용산문화원,37.5334662,126.952202,용산구
303,서울  용산구 이촌동  이촌로71길 24,용산 청소년 수련관,37.52135688,126.9732987,용산구
304,서울  용산구 이태원동 ),용산아트홀,37.532831,126.9896162,용산구
305,서울  용산구 이태원동  녹사평대로 150,용산구청,37.53245265,126.9904783,용산구
306,서울  용산구 이태원동 258-148,남산전시관,37.5414922,126.9970933,용산구
307,서울  용산구 이태원동 258-79 ),표갤러리,37.5413722,126.9961829,용산구
308,서울  용산구 청파동2가 52 ),숙명여자대학교 박물관,37.5448733,126.9641095,용산구
309,서울  용산구 한강로3가 40-999,현대 아이파크몰,37.52955719,126.9641546,용산구
310,서울  용산구 한강로3가 40-999,CGV 용산아이파크몰,37.52960059,126.9646568,용산구
311,서울  용산구 한남동  대사관로5길 1,한강로동주민센터,37.53462986,127.0005521,용산구
312,서울  용산구 한남동 683-132,현대카드 언더스테이지,37.53663008,127.0006789,용산구
313,서울  용산구 한남동 714,일신홀,37.53717415,127.0055803,용산구
314,서울  용산구 한남동 714 ),이탈리아 문화원,37.5370506,127.0055871,용산구
315,서울  용산구 한남동 727-56,블루스퀘어(Blue Square),37.54070257,127.0026477,용산구
316,서울  용산구 한남동 747-18 ),삼성미술관 Leeum,37.5380703,126.9993406,용산구
317,서울  용산구 효창동 255 ),백범기념관,37.5442812,126.9592347,용산구
318,서울  용산구 효창동 52,숙명여자대학교 정영양자수박물관,37.5449219,126.9641116,용산구
319,서울  용산구 후암동  남산공원길 3,남산도서관,37.5530786,126.981334,용산구
320,서울  용산구 후암동 339-1 ),독일문화원,37.550772,126.9828149,용산구
321,서울  은평구 녹번동 ),은평구청,37.602784,126.929164,은평구
322,서울  은평구 녹번동 79-2 ),도원극장,37.6020142,126.930327,은평구
323,서울  은평구 녹번동 85-4 ),은평문화원,37.603664,126.9278352,은평구
324,서울  은평구 녹번동 85-4  ),은평문화예술회관,37.6036299,126.9279878,은평구
325,서울  은평구 녹번동 85-4  녹번동,은평문화예술회관,37.6039163,126.9283646,은평구
326,서울  은평구 대조동 214-7 ),대조동 꿈나무 어린이 도서관,37.6141808,126.9208248,은평구
327,서울  은평구 불광동 59-32 ),은평구립도서관,37.6190451,126.9283998,은평구
328,서울  은평구 역촌동 14-34,은평구평생학습관,37.6078004,126.9211898,은평구
329,서울  은평구 증산동  증산로5길 6,증산정보도서관,37.582727,126.9075589,은평구
330,서울  은평구 진관동 135-5,은평역사한옥박물관,37.6403687,126.9380375,은평구
331,서울  은평구 진관동 135-5,은평역사한옥박물관,37.64040095,126.9380555,은평구
332,서울  은평구 진관동 362 ),은평구민체육센터,37.6304258,126.9236902,은평구
333,서울  종로구,영인문학관,37.6119654,126.9715875,종로구
334,서울  종로구,한국미술박물관,37.5808916,126.9890575,종로구
335,서울  종로구 가회동 11-32 ),한상수자수박물관,37.5827892,126.9856418,종로구
336,서울  종로구 가회동 12 ),서울닭문화관,37.5826498,126.985267,종로구
337,서울  종로구 가회동 170-4  ),북촌미술관,37.5802792,126.9847664,종로구
338,서울  종로구 견지동 38-2 ),불교미술관,37.5741333,126.9827462,종로구
339,서울  종로구 견지동 39-7 ),체신기념관,37.57445,126.982625,종로구
340,서울  종로구 견지동 45,한국불교역사문화기념관,37.574458,126.9820647,종로구
341,서울  종로구 견지동 83 ),목인박물관,37.5739569,126.9836694,종로구
342,서울  종로구 견지동 93 ),동산방화랑,37.572942,126.98335,종로구
343,서울  종로구 공평동  우정국로2길 32,서울아트센터,37.5694595,126.9847764,종로구
344,서울  종로구 관수동  돈화문로 13,서울극장,37.5697448,126.9918078,종로구
345,서울  종로구 관철동  삼일대로 386 시네코아빌딩 9층,브레이크 아웃 전용극장,37.5689546,126.9880891,종로구
346,서울  종로구 관훈동 103 ),노화랑,37.5748997,126.9839998,종로구
347,서울  종로구 관훈동 145           ),갤러리 가이아,37.5750777,126.9834808,종로구
348,서울  종로구 관훈동 151-4 ),동덕아트갤러리,37.5749033,126.9833114,종로구
349,서울  종로구 관훈동 151-4  동덕빌딩 B1 동덕아트갤러리,동덕아트갤러리,37.57489965,126.983169,종로구
350,서울  종로구 관훈동 169-2,김영섭사진화랑,37.57435,126.984188,종로구
351,서울  종로구 관훈동 170 ),갤러리 아트사이드,37.5742388,126.9843332,종로구
352,서울  종로구 관훈동 182-2 ),한국공예문화진흥원,37.5740425,126.9841581,종로구
353,서울  종로구 관훈동 184 ),토포하우스,37.574083,126.984313,종로구
354,서울  종로구 관훈동 185 ),갤러리 룩스,37.581576,126.9678458,종로구
355,서울  종로구 관훈동 188-0 ),가나아트스페이스,37.574983,126.983913,종로구
356,서울  종로구 관훈동 188 ),인사아트센터,37.5740008,126.9846706,종로구
357,서울  종로구 관훈동 192-10 ),보나장신구 박물관,37.5735826,126.9845298,종로구
358,서울  종로구 관훈동 195 ),관훈갤러리,37.5738697,126.9842614,종로구
359,서울  종로구 관훈동 196-3 ),동서화랑,37.574325,126.9846,종로구
360,서울  종로구 관훈동 197-18 ),동호갤러리,37.5731158,126.9852158,종로구
361,서울  종로구 관훈동 21 ),인사아트프라자갤러리,37.5738082,126.9856112,종로구
362,서울  종로구 관훈동 27-5 ),단성갤러리,37.5738854,126.9852786,종로구
363,서울  종로구 관훈동 30-1 ),경인미술관,37.5743957,126.9855213,종로구
364,서울  종로구 관훈동 30-10 ),가람화랑,37.574275,126.985575,종로구
365,서울  종로구 관훈동 30-9 ),갤러리 선앤문,37.5743508,126.9857422,종로구
366,서울  종로구 관훈동 37 ),갤러리미즈,37.5740205,126.9851335,종로구
367,서울  종로구 구기동 126-4 ),삼성출판박물관,37.6086466,126.9570848,종로구
368,서울  종로구 구기동 56-13 ),대안공간 풀,37.6064279,126.9592138,종로구
369,서울  종로구 권농동 127-4 ),돈화문 서울무형문화재교육전시장,37.576909,126.991089,종로구
370,서울  종로구 낙원동  삼일대로 428,서울 아트 시네마,37.5698574,126.9918633,종로구
371,서울  종로구 내자동 200 ),중국문화원,37.5745917,126.9713625,종로구
372,서울  종로구 동숭동 1-100 ),갈갈이홀,37.5810002,127.0035186,종로구
373,서울  종로구 동숭동 1-115 ),샘터 파랑새 극장,37.5815588,127.0023112,종로구
374,서울  종로구 동숭동 1-130,아르코미술관,37.58009054,127.0029797,종로구
375,서울  종로구 동숭동 1-130 ),문예진흥원 아르코미술관,37.5805409,127.0032407,종로구
376,서울  종로구 동숭동 1-153 ),소극장아리랑,37.579995,127.0042515,종로구
377,서울  종로구 동숭동 1-5 ),동숭아트센터,37.5837289,127.0036762,종로구
378,서울  종로구 동숭동 1-67  대학로10길 17,대학로예술극장,37.58197181,127.0032662,종로구
379,서울  종로구 동숭동 1-75 ),대학로문화공간,37.5822968,127.0036504,종로구
380,서울  종로구 동숭동 1-8 ),학전GREEN소극장,37.5839245,127.0030173,종로구
381,서울  종로구 동숭동 1-89 ),까망소극장,37.5812208,127.0040346,종로구
382,서울  종로구 동숭동 1-96 ),동키홀,37.5815835,127.003706,종로구
383,서울  종로구 동숭동 12-6 ),단막극장,37.5832418,127.004427,종로구
384,서울  종로구 동숭동 187-8 ),쇳대박물관,37.5798205,127.0046195,종로구
385,서울  종로구 명륜1가 46-11     ),선돌극장,37.586857,126.999713,종로구
386,서울  종로구 명륜2가 21-18 ),대학로 열린 극장,37.5836265,127.0004798,종로구
387,서울  종로구 명륜2가 41-9 ),판타지움,37.5833998,126.9998563,종로구
388,서울  종로구 명륜2가 8-1 ),예술극장 <나무와 물>,37.5848997,127.0003713,종로구
389,서울  종로구 명륜2가 8-4 ),짚·풀 생활사박물관,37.5849163,126.9997938,종로구
390,서울  종로구 명륜4가 ),서울연극센터,37.5833444,127.0013025,종로구
391,서울  종로구 묘동 56 ),단성사,37.5711571,126.9926518,종로구
392,서울  종로구 부암동 208-71 ),부암아트홀,37.5958212,126.9641028,종로구
393,서울  종로구 부암동 210-8 ),환기미술관,37.5940981,126.9661218,종로구
394,서울  종로구 부암동 315-3    (창의문로 5가길 2),무계원,37.5918679,126.9634368,종로구
395,서울  종로구 사간동 122-4,종로문화원,37.5761054,126.9803283,종로구
396,서울  종로구 사간동 122 ),갤러리 현대,37.576675,126.979825,종로구
397,서울  종로구 사간동 78 ),금호미술관,37.5775115,126.9798243,종로구
398,서울  종로구 사직동  사직로9길 7,어린이도서관,37.5765345,126.9678698,종로구
399,서울  종로구 사직동 1-28 ),종로도서관,37.5764744,126.9664576,종로구
400,서울  종로구 사직동 284-1 ),종로문화체육센터,37.5743556,126.9646523,종로구
401,서울  종로구 사직동 284-1  광화문아트홀,전통연희상설극장 광화문아트홀,37.57426,126.9624155,종로구
402,서울  종로구 사직동 304-28 ),한국사회과학도서관,37.573532,126.96442,종로구
403,서울  종로구 삼청동 27-21 ),부엉이 박물관,37.587076,126.9829594,종로구
404,서울  종로구 삼청로 30,국립현대미술관 서울관,37.579482,126.980363,종로구
405,서울  종로구 새문안로 55,서울역사박물관,37.5701434,126.9704375,종로구
406,서울  종로구 서린동  종로 26 SK 본사빌딩 4층,아트센터 나비,37.5698077,126.9804918,종로구
407,서울  종로구 세종로 1-1 ),국립민속박물관,37.5815645,126.9789313,종로구
408,서울  종로구 세종로 1-57  ),국립고궁박물관,37.5766678,126.9749224,종로구
409,서울  종로구 세종로 139,신문박물관,37.5698125,126.9776744,종로구
410,서울  종로구 세종로 139,일민미술관,37.5697905,126.9776751,종로구
411,서울  종로구 세종로 81-3  ),세종문화회관,37.5726241,126.9760053,종로구
412,서울  종로구 소격동 144-2 ),아트선재센터,37.579475,126.9818375,종로구
413,서울  종로구 소격동 59-1 ),국제갤러리,37.5807006,126.9804771,종로구
414,서울  종로구 소격동 70 ),학고재,37.580376,126.9802633,종로구
415,서울  종로구 소격동 87-1 ),예맥,37.5800043,126.9809602,종로구
417,서울  종로구 신문로1가  새문안로 75 금호아시아나 1관 3층,금호아트홀,37.5704344,126.9728844,종로구
418,서울  종로구 신문로1가  새문안로 75 금호아시아나 빌딩 3층,문호아트홀,37.5706508,126.9729916,종로구
419,서울  종로구 신문로1가 226 ),영국문화원,37.5696296,126.9721884,종로구
420,서울  종로구 신문로2가 1-101 ),성곡미술관,37.5732338,126.9694964,종로구
421,서울  종로구 신문로2가 2-1 ),서울시립미술관 경희궁분관,37.5700833,126.9687074,종로구
422,서울  종로구 신문로2가 4-3,돈의문 박물관 마을,37.56877346,126.9684009,종로구
423,서울  종로구 신문로2가 58 ),경찰박물관,37.5690096,126.9696222,종로구
424,서울  종로구 안국동 159 ),사비나미술관,37.576497,126.9845636,종로구
425,서울  종로구 연건동  대학로 60 동마루빌딩 4층,글로브극장,37.5765,127.0025375,종로구
426,서울  종로구 연건동 110-744 ),의학박물관,37.5768763,126.9997812,종로구
427,서울  종로구 연건동 110-749 ),서울대학교 치과대학 치의학 박물관,37.5768763,126.9997812,종로구
428,서울  종로구 연건동 178-1 ),김동수플레이하우스,37.5765,127.0025375,종로구
429,서울  종로구 연건동 178-1 ),대학로극장,37.5765,127.0025375,종로구
430,서울  종로구 연지동 270 ),연강홀,37.5717079,127.0011948,종로구
431,서울  종로구 연지동 270 ),두산아트센터 space111,37.571925,127.0008625,종로구
432,서울  종로구 옥인동 62,서촌공간 서로,37.5815528,126.967847,종로구
433,서울  종로구 와룡동 110-360 ),국립서울과학관,37.5820426,126.9971614,종로구
434,서울  종로구 와룡동 12-2,서울돈화문국악당,37.57725028,126.9907307,종로구
435,서울  종로구 와룡동 164-2 ),떡· 부엌살림 박물관,37.574973,126.990676,종로구
436,서울  종로구 운니동 114-10 ),운현궁,37.576125,126.98705,종로구
437,서울  종로구 운니동 114-8,일본공보문화원,37.5768328,126.9866725,종로구
438,서울  종로구 원서동  창덕궁 1길 18,LG상남도서관,37.5797353,126.98848,종로구
439,서울  종로구 인사동 15  길 24 (인사동),덕원갤러리,37.5729412,126.9865174,종로구
440,서울  종로구 인사동 159 길 17 (인사동),갤러리 상,37.5723081,126.9865397,종로구
441,서울  종로구 인사동 184 5길 8 (인사동),선갤러리,37.5729269,126.9856937,종로구
442,서울  종로구 인사동 194-27 5길 29 태화빌딩 B1 (인사동),조형갤러리,37.571933,126.984788,종로구
443,서울  종로구 인사동 194 5길 26 홍익빌딩 (관훈동),갤러리 라메르,37.5725264,126.9849468,종로구
444,서울  종로구 인사동 23-2 2-2 (인사동),공갤러리,37.5727833,126.9865375,종로구
445,서울  종로구 인왕산로1길 21,광화문아트홀,37.5746022,126.964713,종로구
446,서울  종로구 재동 53-1 ),북촌 서울무형문화재 교육전시장,37.5769527,126.9911313,종로구
447,서울  종로구 창신동 222-8 ),종로구민회관,37.5734077,127.0143152,종로구
448,서울  종로구 청운동 4-20,청운문학도서관,37.59040021,126.9658555,종로구
449,서울  종로구 통의동 35-1 ),대림미술관,37.5775335,126.9733591,종로구
450,서울  종로구 팔판동 141 ),갤러리 인,37.5816953,126.9804329,종로구
451,서울  종로구 팔판동 27-6 ),갤러리 도올,37.583204,126.981671,종로구
452,서울  종로구 평창동   평창8길 3,화정박물관,37.6046985,126.9659264,종로구
453,서울  종로구 평창동  평창30길 28,가나아트센터,37.6121853,126.9750798,종로구
454,서울  종로구 평창동 464-13 ),갤러리 세줄,37.6134132,126.9751579,종로구
455,서울  종로구 평창동 465-2 ),토탈미술관,37.6121236,126.9756892,종로구
456,서울  종로구 필운동 90-1  소호빌리지),소호 아트 갤러리,37.5778578,126.9692651,종로구
457,서울  종로구 혜화동  성균관로 91,올림픽기념국민생활관,37.5904911,126.9988244,종로구
458,서울  종로구 혜화동  창경궁로35길 21 다림빌딩 지하 연우 소극장,극단연우무대,37.586966,127.0017811,종로구
459,서울  종로구 혜화동  창경궁로35길 29,JCC 아트센터,37.58746789,127.0022644,종로구
460,서울  종로구 혜화동 195 ),청아소극장(구 리듬공간소극장),37.5839997,127.0027142,종로구
461,서울  종로구 혜화동 74-38 ),모시는 사람들,37.586634,127.0004776,종로구
462,서울  종로구 혜화동 90-1 ),가톨릭대학교 전례박물관,37.5850448,127.004623,종로구
463,서울  종로구 홍지동 110-743 ),상명대학교 박물관,37.6027666,126.9551533,종로구
464,서울  종로구 홍지동 36-20 ),쉼박물관,37.59949,126.955663,종로구
465,서울  종로구 홍지동 7-1,상명아트센터,37.60295238,126.9563156,종로구
466,서울  종로구 화동  북촌로5길 48,정독도서관,37.5810398,126.9829524,종로구
467,서울  종로구 화동  율곡로3길 74-9,pkm gallery,37.5840972,126.9800724,종로구
468,서울  종로구 화동 2 ),서울교육사료관,37.579777,126.9832525,종로구
469,서울  종로구 화동 75-3 ),세계장신구 박물관 (World Jewellery Museum),37.5809998,126.9818207,종로구
470,서울  중구,로댕갤러리,37.5614574,126.9751773,중구
471,서울  중구,삼일로 창고극장,37.563469,126.9879706,중구
472,서울  중구,이화여고 100주년기념관,37.5662346,126.9706692,중구
473,서울  중구 119,신당창작아케이드,37.5673552,127.0195172,중구
474,서울  중구 남대문로3가 110 ),한국은행 화폐금융박물관,37.5620607,126.9805213,중구
475,서울  중구 남대문로5가 471 ),안중근의사기념관,37.5534654,126.9803691,중구
476,서울  중구 남산동1가 20 ),초전섬유 퀼트박물관,37.5580718,126.984193,중구
477,서울  중구 남산동2가,재미랑,37.55825685,126.986215,중구
478,서울  중구 남산동2가 26-5  3층,애니살롱(재미랑5호),37.55813432,126.9862829,중구
479,서울  중구 만리동2가    손기정로 101,손기정문화체육센터,37.5555802,126.9649505,중구
480,서울  중구 명동2가  명동길 14 눈스퀘어 8층,CGV 명동,37.5633303,126.9826431,중구
481,서울  중구 명동2가 1-1 ),꼬스트홀,37.5632657,126.986736,중구
482,서울  중구 명동2가 1-6 ),샬트르성바오로수녀회 역사박물관,37.5624324,126.9880625,중구
483,서울  중구 명동길 26,명동난타극장,37.563411,126.9837813,중구
484,서울  중구 봉래동1가 10 ),프랑스문화원,37.5595936,126.9737305,중구
485,서울  중구 서소문동 덕수궁길 61,서울시립미술관,37.5642066,126.9737733,중구
486,서울  중구 소공동 1 ),롯데화랑(본점),37.5653936,126.9808087,중구
487,서울  중구 예관동 120-1 ),중구청,37.563843,126.997602,중구
488,서울  중구 예장동 8-145 ),서울애니시네마,37.5588,126.9877125,중구
489,서울  중구 예장동 8-145 ),서울 애니메이션 센터,37.5585092,126.9879162,중구
490,서울  중구 예장동 8-19 ),남산예술센터드라마센터(구 동랑예술센터),37.5586795,126.9882338,중구
491,서울  중구 을지로7가,동대문디자인플라자(DDP),37.56627619,127.0088514,중구
492,서울  중구 을지로7가 2-1,보행전용거리(동대문디자인플라자 주변),37.56750154,127.0089421,중구
493,서울  중구 장교동 1 ),중구문화원,37.5675796,126.986502,중구
494,서울  중구 장충동1가 62-35,종이나라박물관,37.5596237,127.0039674,중구
495,서울  중구 장충동2가 14-67 ),국립중앙극장,37.5526708,126.9996175,중구
496,서울  중구 장충동2가 201-6  5-19,예지원,37.5517333,127.0024,중구
497,서울  중구 장충동2가 220-102,장충체육관,37.5581865,127.00679,중구
498,서울  중구 정동  세종대로 99 덕수궁미술관,국립현대미술관,37.5658456,126.9737396,중구
499,서울  중구 정동 3-7,세실극장,37.5667574,126.9757243,중구
500,서울  중구 정동 5-1 ),덕수궁미술관,37.5658456,126.9737396,중구
501,서울  중구 정동 8-11 길 43 (정동),정동극장,37.5658626,126.9728014,중구
502,서울  중구 초동 18-5 ),명보극장,37.5646356,126.99322,중구
503,서울  중구 충무로4가 125 ),대한극장,37.5611944,126.9953324,중구
504,서울  중구 충정로1가 100-707 ),농업박물관,37.5668447,126.9683226,중구
505,서울  중구 충정로1가 68 ),문화일보홀,37.5671515,126.9685599,중구
506,서울  중구 태평로1가  서울시청,시민청,37.566635,126.978675,중구
507,서울  중구 태평로1가 61-28 ),조선일보미술관,37.5679682,126.9751842,중구
508,서울  중구 태평로1가 62-12 ),한국금융사박물관,37.5686681,126.9764215,중구
509,서울  중구 필동2가 28,서울남산국악당,37.5584554,126.993561,중구
510,서울  중구 필동2가 80-2 ),한국의 집 민속극장,37.5603974,126.9946116,중구
511,서울  중구 필동2가 84-1 ),남산골 한옥마을,37.5591447,126.9936826,중구
512,서울  중구 필동3가 26,동국대학교 박물관,37.5582533,127.0023443,중구
513,서울  중구 회현동1가 100-177 ),지구촌 민속박물관,37.5545569,126.9814096,중구
514,서울  중구 흥인동  퇴계로 387,충무아트홀스포츠센터,37.565865,127.014858,중구
515,서울  중랑구,중랑구민회관,37.5738058,127.0850044,중랑구
516,서울  중랑구,중랑구민체육센터,37.6151321,127.0874625,중랑구
517,서울  중랑구 면목동 ),중랑문화체육관,37.5792934,127.0957856,중랑구
518,서울  중랑구 면목동 115-18 ),중랑구립면목정보도서관,37.5874986,127.0876803,중랑구
519,서울  중랑구 면목동 378-5 ),중랑문화원,37.5741141,127.0851669,중랑구
520,서울  중랑구 묵동 22 ),중랑구립정보도서관,37.6153161,127.0869596,중랑구
521,서울  중랑구 상봉동 92-2 ),상봉시네마,37.5967167,127.0890973,중랑구
522,서울  중랑구 신내동 ),중랑구청,37.6063242,127.0925842,중랑구
523,서울 강남구 밤고개로 286 세곡문화센터 2층 세곡도서관,세곡도서관,37.46857738,127.106938,강남구
524,서울 용산구 백범로 329,용산꿈나무도서관,37.53922334,126.9648786,용산구
