,지역,학교명,위도,경도,구
336,서울특별시 노원구,서울용원초등학교,37.62992402,127.06894140000001,노원구
337,서울특별시 노원구,서울원광초등학교,37.65431182,127.0749157,노원구
338,서울특별시 노원구,서울월계초등학교,37.62761975,127.0501888,노원구
339,서울특별시 도봉구,서울월천초등학교,37.64804621,127.05175259999999,도봉구
340,서울특별시 노원구,서울을지초등학교,37.65059011,127.0730898,노원구
341,서울특별시 도봉구,서울자운초등학교,37.65800959,127.04668240000001,도봉구
342,서울특별시 노원구,서울중계초등학교,37.65784108,127.07331,노원구
343,서울특별시 노원구,서울중원초등학교,37.64398283,127.0627678,노원구
344,서울특별시 노원구,서울중평초등학교,37.63753475,127.0639634,노원구
345,서울특별시 노원구,서울중현초등학교,37.6324103,127.066432,노원구
346,서울특별시 도봉구,서울창경초등학교,37.6565018,127.03468159999998,도봉구
347,서울특별시 도봉구,서울창도초등학교,37.66413541,127.04878529999999,도봉구
348,서울특별시 도봉구,서울창동초등학교,37.65536142,127.04483130000001,도봉구
349,서울특별시 도봉구,서울창림초등학교,37.64323537,127.0416061,도봉구
350,서울특별시 도봉구,서울창원초등학교,37.652431,127.040555,도봉구
351,서울특별시 도봉구,서울창일초등학교,37.64765872,127.04762779999999,도봉구
352,서울특별시 노원구,서울청계초등학교,37.64503334,127.0661408,노원구
353,서울특별시 도봉구,서울초당초등학교,37.6,127.0,성북구
354,서울특별시 노원구,서울태랑초등학교,37.62625137,127.09060179999999,노원구
355,서울특별시 노원구,서울태릉초등학교,37.62310204,127.0850611,노원구
356,서울특별시 노원구,서울한천초등학교,37.620166999999995,127.069042,노원구
357,서울특별시 노원구,청원초등학교,37.665317,127.061327,노원구
358,서울특별시 노원구,태강삼육초등학교,37.641795,127.110518,노원구
359,서울특별시 도봉구,한신초등학교,37.653226000000004,127.032803,도봉구
360,서울특별시 노원구,화랑초등학교,37.62878257,127.08899170000001,노원구
361,서울특별시 서대문구,경기초등학교,37.5651102,126.9628608,서대문구
362,서울특별시 서대문구,명지초등학교,37.58362949,126.9282301,서대문구
363,서울특별시 은평구,서울갈현초등학교,37.619314,126.91651100000001,은평구
364,서울특별시 서대문구,서울고은초등학교,37.58500031,126.94397520000001,서대문구
365,서울특별시 마포구,서울공덕초등학교,37.54580443,126.9548225,마포구
366,서울특별시 은평구,서울구산초등학교,37.61230025,126.90910249999999,은평구
367,서울특별시 서대문구,서울금화초등학교,37.5682696,126.96331640000001,서대문구
368,서울특별시 은평구,서울녹번초등학교,37.60458501,126.9257457,은평구
369,서울특별시 서대문구,서울대신초등학교,37.55770202,126.9480383,서대문구
370,서울특별시 은평구,서울대은초등학교,37.6121246,126.9259104,은평구
371,서울특별시 은평구,서울대조초등학교,37.6,126.9,고양시 덕양구
372,서울특별시 마포구,서울동교초등학교,37.5,126.9,영등포구
373,서울특별시 마포구,서울마포초등학교,37.53860162,126.94981659999999,마포구
374,서울특별시 마포구,서울망원초등학교,37.56089011,126.9007624,마포구
375,서울특별시 서대문구,서울미동초등학교,37.56334876,126.96588590000002,서대문구
376,서울특별시 서대문구,서울북가좌초등학교,37.577655,126.90749699999999,서대문구
377,서울특별시 서대문구,서울북성초등학교,37.55963176,126.95183529999998,서대문구
378,서울특별시 은평구,서울북한산초등학교,37.65363326,126.95046459999999,은평구
379,서울특별시 은평구,서울불광초등학교,37.61342855,126.93072040000001,은평구
380,서울특별시 은평구,서울상신초등학교,37.59795343,126.90520190000001,은평구
381,서울특별시 마포구,서울상암초등학교,37.576336600000005,126.89234209999998,마포구
382,서울특별시 마포구,서울서강초등학교,37.54869526,126.9268966,마포구
383,서울특별시 마포구,서울서교초등학교,37.554941,126.924899,마포구
384,서울특별시 마포구,서울성산초등학교,37.55342716,126.9109486,마포구
385,서울특별시 마포구,서울성서초등학교,37.56062471,126.91145159999998,마포구
386,서울특별시 마포구,서울성원초등학교,37.56697719,126.90508729999999,마포구
387,서울특별시 마포구,서울소의초등학교,37.55278024,126.96065779999999,마포구
388,서울특별시 은평구,서울수색초등학교,37.58517323,126.89601119999999,은평구
389,서울특별시 은평구,서울신도초등학교,37.63293942,126.92919779999998,은평구
390,서울특별시 마포구,서울신북초등학교,37.57110397,126.9053628,마포구
391,서울특별시 은평구,서울신사초등학교,37.592835,126.91235800000001,은평구
392,서울특별시 마포구,서울신석초등학교,37.543915999999996,126.93782,마포구
393,서울특별시 마포구,서울아현초등학교,37.55583127,126.95624240000001,마포구
394,서울특별시 서대문구,서울안산초등학교,37.5791691,126.95221210000001,서대문구
395,서울특별시 은평구,서울역촌초등학교,37.6015857,126.9139261,은평구
396,서울특별시 서대문구,서울연가초등학교,37.57956428,126.91732959999999,서대문구
397,서울특별시 은평구,서울연신초등학교,37.6266794,126.9285544,은평구
398,서울특별시 은평구,서울연은초등학교,37.590331,126.925224,은평구
399,서울특별시 은평구,서울연천초등학교,37.62134956,126.9299202,은평구
400,서울특별시 서대문구,서울연희초등학교,37.340959999999995,126.56016000000001,
401,서울특별시 마포구,서울염리초등학교,37.542562,126.945821,마포구
402,서울특별시 마포구,서울용강초등학교,37.54910107,126.9440428,마포구
403,서울특별시 은평구,서울은평초등학교,37.601936,126.934486,은평구
404,서울특별시 은평구,서울응암초등학교,37.58861679,126.92163570000001,은평구
405,서울특별시 서대문구,서울인왕초등학교,37.59021925,126.94480459999998,서대문구
406,서울특별시 마포구,서울중동초등학교,37.5,126.9,영등포구
407,서울특별시 은평구,서울증산초등학교,37.58256374,126.904275,은평구
408,서울특별시 서대문구,서울창서초등학교,37.55814161,126.93347879999999,서대문구
409,서울특별시 마포구,서울창천초등학교,37.554877000000005,126.939637,마포구
410,서울특별시 마포구,서울한서초등학교,37.55364828,126.9497794,마포구
411,서울특별시 서대문구,서울홍연초등학교,37.5819985,126.9309307,서대문구
412,서울특별시 서대문구,서울홍은초등학교,37.59754099,126.94946000000002,서대문구
413,서울특별시 서대문구,서울홍제초등학교,37.59350636,126.9454227,서대문구
414,서울특별시 은평구,선일초등학교,37.619772999999995,126.91328700000001,은평구
415,서울특별시 은평구,예일초등학교,37.610224,126.914341,은평구
416,서울특별시 서대문구,이화여자대학교사범대학부속초등학교,37.5611486,126.94277520000001,서대문구
417,서울특별시 서대문구,추계초등학교,37.56368,126.953127,서대문구
418,서울특별시 은평구,충암초등학교,37.585434,126.92258500000001,은평구
419,서울특별시 마포구,홍익대학교사범대학부속초등학교,37.55964573,126.91320929999999,마포구
420,서울특별시 광진구,경복초등학교,37.549721999999996,127.08678400000001,광진구
421,서울특별시 성동구,서울경동초등학교,37.54382386,127.0500737,성동구
422,서울특별시 성동구,서울경수초등학교,37.54043604,127.0580689,성동구
423,서울특별시 성동구,서울경일초등학교,37.54094208,127.0466048,성동구
424,서울특별시 광진구,서울광남초등학교,37.54078944,127.1006638,광진구
425,서울특별시 광진구,서울광장초등학교,37.548505299999995,127.10105829999999,광진구
426,서울특별시 광진구,서울구남초등학교,37.53709497,127.0922906,광진구
427,서울특별시 광진구,서울구의초등학교,37.54300708,127.0803126,광진구
428,서울특별시 성동구,서울금북초등학교,37.55749486,127.0235588,성동구
429,서울특별시 성동구,서울금옥초등학교,37.54630189,127.01765290000002,성동구
430,서울특별시 성동구,서울금호초등학교,37.55189839,127.02075500000001,성동구
431,서울특별시 성동구,서울동명초등학교,37.568565,127.03537,성동구
432,서울특별시 광진구,서울동의초등학교,37.55342281,127.09904660000001,광진구
433,서울특별시 광진구,서울동자초등학교,37.535058299999996,127.0721804,광진구
434,서울특별시 성동구,서울무학초등학교,37.56327429,127.0296455,성동구
435,서울특별시 성동구,서울사근초등학교,37.5,127.0,서초구
436,서울특별시 성동구,서울성수초등학교,37.544309000000005,127.063378,성동구
437,서울특별시 광진구,서울성자초등학교,37.531162,127.083148,광진구
438,서울특별시 광진구,서울신양초등학교,37.53468119,127.06999409999999,광진구
439,서울특별시 광진구,서울신자초등학교,37.53024482,127.0755879,광진구
440,서울특별시 광진구,서울양남초등학교,37.53112189,127.0892331,광진구
441,서울특별시 성동구,서울옥수초등학교,37.54592271,127.0221882,성동구
442,서울특별시 성동구,서울옥정초등학교,37.54230893,127.01578719999999,성동구
443,서울특별시 광진구,서울용곡초등학교,37.56710835,127.088452,광진구
444,서울특별시 성동구,서울용답초등학교,37.56072856,127.0537611,성동구
445,서울특별시 성동구,서울응봉초등학교,37.55025195,127.033832,성동구
446,서울특별시 광진구,서울자양초등학교,37.53698878,127.0797404,광진구
447,서울특별시 광진구,서울장안초등학교,37.5498778,127.07240290000001,광진구
448,서울특별시 광진구,서울중광초등학교,37.56524205,127.0826953,광진구
449,서울특별시 광진구,서울중마초등학교,37.5661418,127.0800646,광진구
450,서울특별시 성동구,서울행당초등학교,37.55701994,127.0348717,성동구
451,서울특별시 광진구,서울화양초등학교,37.5,127.1,송파구
452,서울특별시 광진구,성동초등학교,37.53328065,127.0892809,광진구
453,서울특별시 광진구,세종초등학교,37.5530324,127.0729061,광진구
454,서울특별시 성동구,한양초등학교,37.55761986,127.05026399999998,성동구
455,서울특별시 성북구,광운초등학교,37.61905819,127.0550899,성북구
456,서울특별시 성북구,대광초등학교,37.57915122,127.02344790000001,성북구
457,서울특별시 성북구,매원초등학교,37.598015000000004,127.019023,성북구
458,서울특별시 성북구,서울개운초등학교,37.601824,127.027576,성북구
459,서울특별시 성북구,서울길음초등학교,37.61363151,127.01665849999999,성북구
460,서울특별시 성북구,서울돈암초등학교,37.593348999999996,127.01300900000001,성북구
461,서울특별시 성북구,서울동신초등학교,37.58328607,127.01705929999999,성북구
462,서울특별시 성북구,서울미아초등학교,37.61058896,127.0216457,성북구
463,서울특별시 강북구,서울미양초등학교,37.621221399999996,127.01370390000001,강북구
464,서울특별시 강북구,서울번동초등학교,37.62902557,127.04003940000001,강북구
465,서울특별시 강북구,서울삼각산초등학교,37.616162,127.014471,강북구
466,서울특별시 성북구,서울삼선초등학교,37.58714288,127.0126717,성북구
467,서울특별시 강북구,서울삼양초등학교,37.62329377,127.01614860000001,강북구
468,서울특별시 성북구,서울석관초등학교,37.61102341,127.05835479999999,성북구
469,서울특별시 성북구,서울성북초등학교,37.593839,126.998319,성북구
470,서울특별시 강북구,서울송중초등학교,37.61700179,127.0314655,강북구
471,서울특별시 강북구,서울송천초등학교,37.615716,127.023401,강북구
472,서울특별시 강북구,서울수송초등학교,37.63732397,127.03320520000001,강북구
473,서울특별시 강북구,서울수유초등학교,37.630802,127.02036899999999,강북구
474,서울특별시 성북구,서울숭곡초등학교,37.60843122,127.03281640000002,성북구
475,서울특별시 성북구,서울숭덕초등학교,37.60381836,127.01329059999999,성북구
476,서울특별시 성북구,서울숭례초등학교,37.6,127.0,성북구
477,서울특별시 성북구,서울숭인초등학교,37.60916119,127.0382348,성북구
478,서울특별시 성북구,서울안암초등학교,37.587199700000006,127.02263130000001,성북구
479,서울특별시 강북구,서울오현초등학교,37.623597,127.046649,강북구
480,서울특별시 강북구,서울우이초등학교,37.6387116,127.0150054,강북구
481,서울특별시 성북구,서울월곡초등학교,37.61002333,127.0460816,성북구
482,서울특별시 강북구,서울유현초등학교,37.63234744,127.0114196,강북구
483,서울특별시 강북구,서울인수초등학교,37.64305134,127.00913700000001,강북구
484,서울특별시 성북구,서울일신초등학교,37.59881357,127.04017720000002,성북구
485,서울특별시 성북구,서울장곡초등학교,37.61683038,127.0481563,성북구
486,서울특별시 성북구,서울장위초등학교,37.6114417,127.0500057,성북구
487,서울특별시 성북구,서울정덕초등학교,37.597773,127.013625,성북구
488,서울특별시 성북구,서울정릉초등학교,37.61979533,127.0052558,성북구
489,서울특별시 성북구,서울정수초등학교,37.60377561,127.0077189,성북구
490,서울특별시 성북구,서울청덕초등학교,37.61203253,127.0003352,성북구
491,서울특별시 강북구,서울화계초등학교,37.62388579,127.02971480000001,강북구
492,서울특별시 성북구,성신초등학교,37.593866,127.0233,성북구
493,서울특별시 강북구,영훈초등학교,37.613195000000005,127.02788100000001,강북구
494,서울특별시 성북구,우촌초등학교,37.59559424,127.0121206,성북구
495,서울특별시 서초구,계성초등학교,37.50491473,126.9968242,서초구
496,서울특별시 중구,동산초등학교,37.556205799999994,127.0167272,중구
497,서울특별시 중구,리라초등학교,37.5576514,126.9881018,중구
498,서울특별시 종로구,상명대학교사범대학부속초등학교,37.60044146,126.9567146,종로구
499,서울특별시 중구,서울광희초등학교,37.56729901,127.0156883,중구
500,서울특별시 종로구,서울교동초등학교,37.57500477,126.98814990000001,종로구
501,서울특별시 용산구,서울금양초등학교,37.540941499999995,126.9618318,용산구
502,서울특별시 중구,서울남산초등학교,37.559945,126.986644,중구
503,서울특별시 용산구,서울남정초등학교,37.5,126.9,영등포구
504,서울특별시 중구,서울덕수초등학교,37.56908852,126.9746581,중구
505,서울특별시 종로구,서울독립문초등학교,37.57421652,126.9599719,종로구
506,서울특별시 종로구,서울매동초등학교,37.577498299999995,126.9669436,종로구
507,서울특별시 종로구,서울명신초등학교,37.58145198,127.0146226,종로구
508,서울특별시 용산구,서울보광초등학교,37.53253948,126.99639309999999,용산구
509,서울특별시 중구,서울봉래초등학교,37.5564109,126.96525079999999,중구
510,서울특별시 용산구,서울삼광초등학교,37.547385999999996,126.976804,용산구
511,서울특별시 용산구,서울서빙고초등학교,37.521314000000004,126.99170900000001,용산구
512,서울특별시 종로구,서울세검정초등학교,37.60347028,126.9609709,종로구
513,서울특별시 성동구,서울숭신초등학교,37.5679207,127.0277146,성동구
514,서울특별시 용산구,서울신용산초등학교,37.52062932,126.9753668,용산구
515,서울특별시 용산구,서울용산초등학교,37.53561416,126.9725514,용산구
516,서울특별시 용산구,서울용암초등학교,37.5,126.9,영등포구
517,서울특별시 용산구,서울원효초등학교,37.53616243,126.95154709999998,용산구
518,서울특별시 중구,서울장충초등학교,37.55997257,127.0117028,중구
519,서울특별시 종로구,서울재동초등학교,37.58002838,126.98517849999999,종로구
520,서울특별시 종로구,서울창신초등학교,37.57621184,127.0142955,종로구
521,서울특별시 중구,서울청구초등학교,37.55911821,127.0137263,중구
522,서울특별시 종로구,서울청운초등학교,37.6,127.0,성북구
523,서울특별시 용산구,서울청파초등학교,37.5473031,126.963544,용산구
524,서울특별시 중구,서울충무초등학교,37.56194813,127.001236,중구
525,서울특별시 용산구,서울한강초등학교,37.52522545,126.9650978,용산구
526,서울특별시 용산구,서울한남초등학교,37.5392032,127.0055986,용산구
527,서울특별시 종로구,서울혜화초등학교,37.5886356,127.00025359999998,종로구
528,서울특별시 종로구,서울효제초등학교,37.57268796,127.00349109999999,종로구
529,서울특별시 용산구,서울후암초등학교,37.55136541,126.98172579999999,용산구
530,서울특별시 중구,서울흥인초등학교,37.6,127.0,성북구
531,서울특별시 중구,숭의초등학교,37.556283,126.98797900000001,중구
532,서울특별시 용산구,신광초등학교,37.542654999999996,126.970215,용산구
533,서울특별시 종로구,운현초등학교,37.5,126.9,영등포구
534,서울특별시 양천구,서울신기초등학교,37.51131204,126.85421459999999,양천구
535,서울특별시 금천구,서울금동초등학교,37.44773957,126.91639909999999,금천구
536,서울특별시 노원구,서울덕암초등학교,37.666622100000005,127.0814611,노원구
537,서울특별시 관악구,서울봉현초등학교,37.49123996,126.9555881,관악구
538,서울특별시 광진구,서울광진초등학교,37.54761218,127.09133490000002,광진구
539,서울특별시 은평구,서울연광초등학교,37.62364876,126.9239098,은평구
540,서울특별시 구로구,서울고원초등학교,37.49761248,126.8657986,구로구
541,서울특별시 도봉구,서울가인초등학교,37.65946699,127.04295249999998,도봉구
542,서울특별시 중랑구,서울묵현초등학교,37.6090795,127.0736925,중랑구
543,서울특별시 광진구,서울양진초등학교,37.544315999999995,127.09841599999999,광진구
544,서울특별시 성동구,서울마장초등학교,37.567816,127.042519,성동구
545,서울특별시 은평구,서울서신초등학교,37.5,126.9,영등포구
546,서울특별시 성북구,서울석계초등학교,37.60881522,127.06973290000002,성북구
547,서울특별시 동작구,서울보라매초등학교,37.49585333,126.91614640000002,동작구
548,서울특별시 강서구,서울염경초등학교,37.5550704,126.87131940000002,강서구
549,서울특별시 영등포구,서울영문초등학교,37.51980714,126.88759089999999,영등포구
550,서울특별시 관악구,서울조원초등학교,37.48412813,126.9095068,관악구
551,서울특별시 강서구,서울화일초등학교,37.540564,126.847489,강서구
552,서울특별시 성동구,서울행현초등학교,37.557543,127.02925900000001,성동구
553,서울특별시 성북구,서울길원초등학교,37.60906528,127.0167979,성북구
554,서울특별시 양천구,서울장수초등학교,37.5130019,126.8451513,양천구
555,서울특별시 성북구,서울장월초등학교,37.62208,127.047077,성북구
556,서울특별시 동대문구,서울휘봉초등학교,37.5862049,127.06791000000001,동대문구
557,서울특별시 마포구,서울상지초등학교,37.57975057,126.8820758,마포구
558,서울특별시 영등포구,서울선유초등학교,37.53288009,126.8927757,영등포구
559,서울특별시 중구,서울신당초등학교,37.56362522,127.0236739,중구
560,서울특별시 송파구,서울버들초등학교,37.510391,127.089101,송파구
561,서울특별시 송파구,서울문현초등학교,37.48278992,127.1302584,송파구
562,서울특별시 동작구,서울삼일초등학교,37.3,126.6,안산시 단원구
563,서울특별시 서초구,서울매헌초등학교,37.47126365,127.0420577,서초구
564,서울특별시 강서구,서울수명초등학교,37.55277438,126.8238815,강서구
565,서울특별시 은평구,서울은명초등학교,37.59767849,126.9182744,은평구
566,서울특별시 송파구,서울개롱초등학교,37.49736081,127.1398869,송파구
567,서울특별시 송파구,서울잠현초등학교,37.52307287,127.1080202,송파구
568,서울특별시 은평구,서울진관초등학교,37.645103000000006,126.92946599999999,은평구
569,서울특별시 양천구,서울목운초등학교,37.526697999999996,126.872941,양천구
570,서울특별시 성동구,서울송원초등학교,37.6,127.1,중랑구
571,서울특별시 강동구,서울강명초등학교,37.554767,127.17328400000001,강동구
572,서울특별시 강서구,서울등마초등학교,37.541925,126.86164199999999,강서구
573,서울특별시 양천구,서울신은초등학교,37.5,126.8,부천시
574,서울특별시 서초구,서울우면초등학교,37.4648619,127.023924,서초구
575,서울특별시 성동구,서울동호초등학교,37.546595,127.010123,성동구
576,서울특별시 구로구,서울천왕초등학교,37.4818981,126.83653909999998,구로구
577,서울특별시 마포구,서울하늘초등학교,37.58580763,126.88086159999999,마포구
578,서울특별시 은평구,서울은빛초등학교,37.64265995,126.9190817,은평구
579,서울특별시 은평구,서울수리초등학교,37.6204079,126.9341672,은평구
580,서울특별시 동작구,서울상현초등학교,37.49487529,126.95266840000001,동작구
581,서울특별시 은평구,서울구현초등학교,37.609626,126.905569,은평구
582,서울특별시 은평구,서울은진초등학교,37.63304233,126.92099540000001,은평구
583,서울특별시 서대문구,서울가재울초등학교,37.5736532,126.91857959999999,서대문구
584,서울특별시 중랑구,서울새솔초등학교,37.61795176,127.1113289,중랑구
585,서울특별시 강남구,서울율현초등학교,37.47097651,127.11581770000001,강남구
586,서울특별시 서초구,서울우솔초등학교,37.45674531,127.0189519,서초구
587,서울특별시 강남구,서울자곡초등학교,37.47444,127.09472199999999,강남구
588,서울특별시 강남구,서울세명초등학교,37.4,127.0,의왕시
589,서울특별시 송파구,서울송례초등학교,37.47788995,127.1384397,송파구
590,서울특별시 송파구,서울위례별초등학교,37.28422,127.08401,용인시 기흥구
591,서울특별시 강동구,서울강솔초등학교,37.562295,127.1815,하남시
592,서울특별시 금천구,서울금나래초등학교,37.4,126.8,시흥시
593,서울특별시 성북구,서울대학교사범대학부설중학교,37.596201,127.03916399999999,성북구
594,서울특별시 종로구,서울대학교사범대학부설여자중학교,37.57792813,127.00389890000001,종로구
595,서울특별시 강남구,개원중학교,37.49164119,127.0714149,강남구
596,서울특별시 서초구,경원중학교,37.51158187,127.0090169,서초구
597,서울특별시 강남구,구룡중학교,37.4861533,127.05612279999998,강남구
598,서울특별시 강남구,압구정중학교,37.53023918,127.03298570000001,강남구
599,서울특별시 강남구,단국대학교사범대학부속중학교,37.4,127.0,의왕시
600,서울특별시 강남구,대명중학교,37.50605588,127.0610643,강남구
601,서울특별시 강남구,대왕중학교,37.48345655,127.0873402,강남구
602,서울특별시 강남구,대청중학교,37.490430200000006,127.0583513,강남구
603,서울특별시 강남구,대치중학교,37.4,127.0,의왕시
604,서울특별시 강남구,도곡중학교,37.49230645,127.0452176,강남구
605,서울특별시 서초구,동덕여자중학교,37.4,126.9,안양시 만안구
606,서울특별시 서초구,반포중학교,37.5,126.9,영등포구
607,서울특별시 서초구,방배중학교,37.494454,126.998434,서초구
608,서울특별시 강남구,봉은중학교,37.5,127.0,서초구
609,서울특별시 서초구,서문여자중학교,37.48877,126.984628,서초구
610,서울특별시 서초구,서운중학교,37.4,127.0,의왕시
611,서울특별시 서초구,서일중학교,37.49852977,127.02321909999999,서초구
612,서울특별시 서초구,서초중학교,37.48553922,127.00852079999999,서초구
613,서울특별시 서초구,세화여자중학교,37.5,126.9,영등포구
614,서울특별시 강남구,수서중학교,37.49120395,127.10237930000001,강남구
615,서울특별시 강남구,숙명여자중학교,37.49147446,127.0526124,강남구
616,서울특별시 강남구,신구중학교,37.527283000000004,127.03216,강남구
617,서울특별시 서초구,신동중학교,37.51691545,127.01291770000002,서초구
618,서울특별시 서초구,신반포중학교,37.50626622,126.996123,서초구
619,서울특별시 강남구,신사중학교,37.52469892,127.0211909,강남구
620,서울특별시 서초구,언남중학교,37.4,127.0,의왕시
621,서울특별시 강남구,언북중학교,37.51942711,127.0331257,강남구
622,서울특별시 강남구,언주중학교,37.5,127.0,서초구
623,서울특별시 강남구,역삼중학교,37.49593424,127.0488928,강남구
624,서울특별시 서초구,영동중학교,37.46593086,127.0252075,서초구
625,서울특별시 서초구,원촌중학교,37.5,127.0,서초구
626,서울특별시 강남구,은성중학교,37.487704,127.036142,강남구
627,서울특별시 서초구,이수중학교,37.4,126.9,안양시 만안구
628,서울특별시 강남구,중동중학교,37.4,127.0,의왕시
629,서울특별시 강남구,진선여자중학교,37.50231001,127.04828619999999,강남구
630,서울특별시 강남구,청담중학교,37.52877545,127.04535279999999,강남구
631,서울특별시 강남구,휘문중학교,37.5,127.1,송파구
632,서울특별시 송파구,가락중학교,37.50248724,127.11875249999999,송파구
633,서울특별시 송파구,가원중학교,37.491000299999996,127.12317150000001,송파구
634,서울특별시 강동구,강일중학교,37.6,127.1,중랑구
635,서울특별시 송파구,거원중학교,37.486999999999995,127.147,송파구
636,서울특별시 강동구,고덕중학교,37.56036706,127.16164479999999,강동구
637,서울특별시 강동구,동북중학교,37.520249,127.140634,강동구
638,서울특별시 강동구,동신중학교,37.53676988,127.13436659999999,강동구
639,서울특별시 강동구,둔촌중학교,37.530632000000004,127.14649299999999,강동구
640,서울특별시 강동구,명일중학교,37.557385,127.147981,강동구
641,서울특별시 송파구,문정중학교,37.48848095,127.1300195,송파구
642,서울특별시 송파구,방산중학교,37.5,127.1,송파구
643,서울특별시 송파구,방이중학교,37.5150094,127.11324350000001,송파구
644,서울특별시 송파구,배명중학교,37.49905,127.095697,송파구
645,서울특별시 강동구,배재중학교,37.55505902,127.15024809999998,강동구
646,서울특별시 송파구,보성중학교,37.520206,127.134853,송파구
647,서울특별시 송파구,보인중학교,37.49814,127.13803200000001,송파구
648,서울특별시 강동구,상일여자중학교,37.54795369,127.1702183,강동구
649,서울특별시 송파구,석촌중학교,37.501203000000004,127.12076299999998,송파구
650,서울특별시 강동구,성내중학교,37.52906317,127.129117,강동구
651,서울특별시 강동구,성덕여자중학교,37.549597,127.14163700000002,강동구
652,서울특별시 송파구,세륜중학교,37.50893243,127.13124479999999,송파구
653,서울특별시 송파구,송파중학교,37.49592336,127.12993290000001,송파구
654,서울특별시 강동구,신명중학교,37.54182637,127.1492982,강동구
655,서울특별시 강동구,신암중학교,37.55636925,127.13361409999999,강동구
656,서울특별시 송파구,신천중학교,37.51643649,127.07770959999999,송파구
657,서울특별시 송파구,아주중학교,37.50522875,127.0765489,송파구
658,서울특별시 송파구,영파여자중학교,37.532854,127.120354,송파구
659,서울특별시 송파구,오금중학교,37.50526983,127.1288,송파구
660,서울특별시 송파구,오륜중학교,37.5,127.1,송파구
661,서울특별시 송파구,오주중학교,37.50150606,127.1362666,송파구
662,서울특별시 송파구,일신여자중학교,37.50088,127.113224,송파구
663,서울특별시 송파구,잠신중학교,37.51616992,127.08780359999999,송파구
664,서울특별시 송파구,잠실중학교,37.517819200000005,127.09866470000001,송파구
665,서울특별시 송파구,정신여자중학교,37.50945438,127.07384779999998,송파구
666,서울특별시 강동구,천일중학교,37.54590987,127.1276387,강동구
667,서울특별시 강동구,천호중학교,37.54651971,127.13969809999999,강동구
668,서울특별시 송파구,풍성중학교,37.52543976,127.11288359999999,송파구
669,서울특별시 강동구,한산중학교,37.52890265,127.1403033,강동구
670,서울특별시 강동구,한영중학교,37.549136,127.15738700000001,강동구
671,서울특별시 양천구,강신중학교,37.51513662,126.8381588,양천구
672,서울특별시 강서구,경서중학교,37.56124257,126.8577618,강서구
673,서울특별시 강서구,공진중학교,37.56692499,126.85105459999998,강서구
674,서울특별시 강서구,공항중학교,37.56217796,126.8149676,강서구
675,서울특별시 양천구,금옥중학교,37.510293,126.844182,양천구
